"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1400000US06075017602","Census Tract 176.02; San Francisco County; California","1534","262","167","114","76","62","63","61","165","119","10","16","57","90","30","48","15","31","58","72","20","31","61","55","170","103","33","33","62","75","297","209","250","128",
"1400000US06075017603","Census Tract 176.03; San Francisco County; California","2376","343","136","120","196","177","107","99","111","119","38","61","0","14","17","27","56","67","0","14","111","115","59","55","102","76","140","115","207","116","199","150","897","264",
"1400000US06075017604","Census Tract 176.04; San Francisco County; California","2175","221","104","90","199","164","0","14","72","121","30","48","0","14","24","38","0","14","75","86","187","122","47","65","283","185","216","170","164","122","316","149","458","195",
"1400000US06075017700","Census Tract 177; San Francisco County; California","1174","134","23","22","52","30","0","14","13","21","25","30","18","25","14","22","4","6","128","112","44","44","79","76","54","37","42","38","29","25","189","115","460","131",
"1400000US06075017801","Census Tract 178.01; San Francisco County; California","2381","214","182","90","467","161","305","152","156","84","63","75","89","88","47","55","17","29","0","14","39","46","60","70","128","86","11","19","23","31","266","159","528","181",
"1400000US06075017803","Census Tract 178.03; San Francisco County; California","1174","203","108","76","38","47","0","14","56","83","29","28","0","14","0","14","143","185","60","53","0","14","53","56","61","60","20","29","43","54","108","72","455","136",
"1400000US06075017804","Census Tract 178.04; San Francisco County; California","2132","299","224","147","163","111","26","40","42","49","16","25","52","57","42","40","15","32","7","13","0","14","27","42","124","98","128","112","385","225","143","95","738","237",
"1400000US06075017903","Census Tract 179.03; San Francisco County; California","617","96","14","21","37","30","26","33","21","29","10","21","39","38","25","21","23","25","16","20","35","36","4","8","122","51","22","21","13","14","60","41","150","80",
"1400000US06075018000","Census Tract 180; San Francisco County; California","1525","237","43","52","26","31","78","85","8","14","12","20","28","33","27","29","0","14","0","14","25","28","82","53","101","111","87","59","39","35","153","74","816","176",
"1400000US06075020101","Census Tract 201.01; San Francisco County; California","1917","288","83","85","137","129","67","56","45","37","14","23","0","14","17","28","39","36","0","14","30","35","32","25","290","242","124","68","187","86","217","121","635","194",
"1400000US06075020102","Census Tract 201.02; San Francisco County; California","1396","311","124","95","49","59","69","59","5","9","48","51","31","42","11","21","43","58","43","65","73","100","86","83","108","79","119","92","15","20","182","120","390","256",
"1400000US06075020201","Census Tract 202.01; San Francisco County; California","1005","150","84","94","123","92","0","14","30","39","13","20","86","64","24","30","0","14","14","23","0","14","40","40","119","84","27","34","0","14","79","51","366","114",
"1400000US06075020202","Census Tract 202.02; San Francisco County; California","2173","322","44","56","114","93","15","26","61","55","48","58","25","28","81","115","46","54","19","21","119","115","108","79","139","97","129","76","44","36","352","187","829","257",
"1400000US06075020300","Census Tract 203; San Francisco County; California","2189","491","59","42","60","70","56","35","8","14","0","14","17","27","77","59","58","63","10","16","26","29","23","26","219","115","143","78","136","67","332","264","965","394",
"1400000US06075020401","Census Tract 204.01; San Francisco County; California","1607","159","56","45","16","18","10","16","11","17","10","10","10","16","90","95","0","14","18","24","14","17","106","79","77","51","101","56","91","52","216","72","781","143",
"1400000US06075020402","Census Tract 204.02; San Francisco County; California","2385","275","117","78","160","156","0","14","16","26","0","14","0","14","31","34","7","12","0","14","66","60","99","74","183","93","347","174","134","75","269","130","956","191",
"1400000US06075020500","Census Tract 205; San Francisco County; California","1274","123","0","14","0","14","63","64","9","16","0","14","0","14","0","14","31","52","46","47","14","23","35","35","54","38","151","80","61","76","105","58","705","137",
"1400000US06075020601","Census Tract 206.01; San Francisco County; California","1399","145","28","27","49","33","81","69","75","74","27","33","27","29","3","5","23","34","12","18","9","16","92","74","45","36","84","70","37","32","116","111","691","140",
"1400000US06075020602","Census Tract 206.02; San Francisco County; California","1317","221","82","121","32","38","0","14","0","14","52","67","8","13","0","14","8","17","13","19","32","50","58","69","106","80","103","84","55","53","69","52","699","221",
"1400000US06075020701","Census Tract 207.01; San Francisco County; California","1397","171","0","14","34","38","5","10","31","43","12","19","0","14","17","22","43","64","0","14","43","37","11","18","12","21","42","34","123","65","274","145","750","169",
"1400000US06075020702","Census Tract 207.02; San Francisco County; California","1104","126","50","42","7","12","81","62","25","25","7","13","7","14","0","14","0","14","0","14","46","39","17","26","158","91","96","68","84","80","150","73","376","115",
"1400000US06075020801","Census Tract 208.01; San Francisco County; California","1519","169","44","47","91","58","40","38","64","53","16","21","38","37","26","31","16","27","23","34","108","72","110","80","114","87","146","118","121","73","131","84","431","105",
"1400000US06075020802","Census Tract 208.02; San Francisco County; California","1114","173","87","71","0","14","84","94","0","14","0","14","62","75","0","14","0","14","0","14","58","72","86","70","164","136","85","76","82","60","112","81","294","100",
"1400000US06075020900","Census Tract 209; San Francisco County; California","1557","199","143","85","0","14","51","53","31","38","72","42","66","58","11","15","7","12","44","34","100","71","89","47","265","133","90","60","126","68","76","42","386","111",
"1400000US06075021000","Census Tract 210; San Francisco County; California","1758","268","21","36","0","14","75","74","0","14","122","100","0","14","0","14","54","60","17","28","62","76","109","106","86","90","186","163","96","66","187","100","743","201",
"1400000US06075021100","Census Tract 211; San Francisco County; California","2021","219","45","32","9","13","0","14","20","21","14","22","18","21","0","14","6","10","86","127","30","22","133","89","94","68","131","76","125","76","146","77","1164","150",
"1400000US06075021200","Census Tract 212; San Francisco County; California","1424","200","14","22","17","24","64","104","20","28","31","28","0","14","12","13","11","18","8","13","0","14","88","56","125","61","94","56","60","34","193","77","687","130",
"1400000US06075021300","Census Tract 213; San Francisco County; California","1212","243","34","43","0","14","0","14","0","14","20","21","0","14","0","14","0","14","0","14","11","17","15","18","51","47","98","105","57","57","255","183","671","145",
"1400000US06075021400","Census Tract 214; San Francisco County; California","1716","206","33","50","79","85","6","10","19","26","55","39","45","42","9","14","0","14","4","8","41","41","56","42","92","61","93","70","67","41","173","77","944","182",
"1400000US06075021500","Census Tract 215; San Francisco County; California","2513","267","90","76","0","19","10","18","22","35","20","35","68","58","37","52","15","24","21","35","10","16","56","60","205","139","303","229","88","65","468","206","1100","200",
"1400000US06075021600","Census Tract 216; San Francisco County; California","2111","199","35","41","50","76","0","14","35","39","56","53","0","14","0","14","0","14","10","17","31","38","99","103","134","80","20","23","80","70","324","151","1237","258",
"1400000US06075021700","Census Tract 217; San Francisco County; California","1798","215","21","19","52","52","10","16","0","14","23","26","128","121","114","97","54","73","25","24","16","19","126","65","122","61","141","87","98","54","132","60","736","156",
"1400000US06075021800","Census Tract 218; San Francisco County; California","1777","173","51","58","0","14","11","17","18","21","0","14","23","26","10","15","16","24","40","38","47","44","13","16","128","84","85","46","111","83","246","83","978","189",
"1400000US06075022600","Census Tract 226; San Francisco County; California","2185","240","21","24","0","14","10","15","0","14","0","14","0","14","0","14","78","80","0","14","31","36","71","66","40","38","92","68","135","75","421","120","1286","216",
"1400000US06075022702","Census Tract 227.02; San Francisco County; California","1001","132","11","16","34","39","22","24","7","12","19","30","0","14","0","14","0","14","54","55","0","14","51","40","23","29","127","71","56","40","50","36","547","142",
"1400000US06075022704","Census Tract 227.04; San Francisco County; California","1822","146","9","15","14","18","63","61","42","34","11","13","25","21","3","5","14","16","30","28","11","17","106","62","140","73","52","34","78","43","132","66","1092","166",
"1400000US06075022801","Census Tract 228.01; San Francisco County; California","1895","153","52","60","40","29","135","133","66","58","0","14","33","51","93","83","90","101","35","24","35","41","55","58","76","66","192","120","80","64","191","90","722","174",
"1400000US06075022802","Census Tract 228.02; San Francisco County; California","751","174","7","11","19","19","34","35","0","14","0","14","16","19","28","34","6","10","0","14","4","7","58","36","34","25","159","165","27","25","55","25","304","58",
"1400000US06075022803","Census Tract 228.03; San Francisco County; California","1422","138","44","46","27","33","38","34","9","13","0","14","10","16","75","78","2","4","4","6","56","53","21","24","113","67","122","71","89","63","295","105","517","132",
"1400000US06075022901","Census Tract 229.01; San Francisco County; California","1408","153","11","18","91","86","35","35","8","14","54","49","82","65","7","12","24","25","26","43","74","73","82","69","243","96","87","69","128","83","208","104","248","101",
"1400000US06075022902","Census Tract 229.02; San Francisco County; California","727","78","25","33","14","15","0","14","13","15","0","14","0","14","6","9","14","13","29","31","21","18","62","50","40","33","38","34","27","22","77","38","361","85",
"1400000US06075022903","Census Tract 229.03; San Francisco County; California","1058","159","48","46","0","14","10","24","19","23","21","33","23","36","10","16","37","31","5","10","35","29","35","34","131","63","39","35","22","26","89","66","534","152",
"1400000US06075023001","Census Tract 230.01; San Francisco County; California","1319","112","61","50","0","19","53","54","12","18","0","19","6","10","3","7","11","18","8","25","66","56","110","72","132","57","161","88","85","71","355","160","256","102",
"1400000US06075023003","Census Tract 230.03; San Francisco County; California","1206","127","30","46","45","59","66","77","0","14","23","25","14","21","15","20","75","109","19","26","27","37","126","64","129","92","38","33","63","52","112","67","424","97",
"1400000US06075023102","Census Tract 231.02; San Francisco County; California","1128","140","141","110","88","69","122","97","0","14","75","75","33","56","25","42","47","46","62","92","98","100","83","67","99","74","39","35","60","62","32","45","124","75",
"1400000US06075023103","Census Tract 231.03; San Francisco County; California","1518","163","227","127","150","121","149","92","169","109","91","67","134","81","0","14","147","95","75","57","85","65","110","66","98","103","74","50","0","14","9","16","0","14",
"1400000US06075023200","Census Tract 232; San Francisco County; California","1153","213","89","77","46","49","14","24","0","14","0","14","35","40","0","14","58","64","13","22","91","60","91","97","126","142","46","40","83","56","136","102","325","118",
"1400000US06075023300","Census Tract 233; San Francisco County; California","1281","157","107","89","33","25","55","41","49","38","49","39","86","73","25","30","7","10","11","11","76","55","70","39","89","49","164","70","119","62","152","65","189","66",
"1400000US06075023400","Census Tract 234; San Francisco County; California","1169","202","102","85","45","71","109","86","48","51","141","136","23","40","23","38","32","49","0","14","0","14","47","48","55","77","29","39","65","62","248","91","202","94",
"1400000US06075025100","Census Tract 251; San Francisco County; California","1306","190","26","28","21","31","7","11","8","13","5","7","0","14","8","11","26","17","59","48","67","71","84","120","116","114","140","70","124","52","146","61","469","84",
"1400000US06075025200","Census Tract 252; San Francisco County; California","2463","407","233","324","106","103","0","19","55","90","31","36","0","19","20","33","18","28","90","142","0","19","87","64","204","145","226","212","80","57","199","140","1114","228",
"1400000US06075025300","Census Tract 253; San Francisco County; California","1692","163","32","32","17","19","23","26","10","16","0","14","11","17","15","17","10","16","15","17","98","82","56","52","54","46","109","67","172","106","256","102","814","149",
"1400000US06075025401","Census Tract 254.01; San Francisco County; California","1357","144","79","53","20","23","0","14","0","14","14","21","0","14","50","50","0","14","0","14","66","48","61","40","148","90","68","42","77","54","119","68","655","173",
"1400000US06075025402","Census Tract 254.02; San Francisco County; California","1087","157","18","23","10","19","19","20","0","14","0","14","80","93","16","26","0","14","0","14","74","42","41","34","41","34","43","36","53","46","241","82","451","155",
"1400000US06075025403","Census Tract 254.03; San Francisco County; California","1380","156","67","89","50","55","88","76","63","41","81","86","0","14","0","14","7","12","4","7","33","44","60","42","106","61","120","56","72","56","123","67","506","161",
"1400000US06075025501","Census Tract 255.01; San Francisco County; California","1031","186","0","14","9","17","9","17","60","70","0","14","0","14","14","25","17","22","14","25","54","50","30","28","110","73","151","70","52","40","157","85","354","176",
"1400000US06075025502","Census Tract 255.02; San Francisco County; California","1220","103","41","53","0","14","28","38","0","14","27","35","47","46","87","97","53","55","0","14","34","43","0","14","46","37","76","71","120","68","221","122","440","101",
"1400000US06075025600","Census Tract 256; San Francisco County; California","1656","181","18","21","32","33","27","36","8","13","32","37","64","53","96","115","80","71","27","42","42","44","95","61","248","103","79","55","134","117","189","71","485","130",
"1400000US06075025701","Census Tract 257.01; San Francisco County; California","1559","261","10","15","11","18","43","43","0","19","32","39","9","15","0","19","23","24","14","15","41","33","81","78","123","75","358","189","186","95","206","136","422","128",
"1400000US06075025702","Census Tract 257.02; San Francisco County; California","1135","137","76","90","8","14","55","55","0","14","21","23","19","21","0","14","16","21","70","67","30","27","137","95","132","75","143","101","39","54","183","127","206","104",
"1400000US06075025800","Census Tract 258; San Francisco County; California","621","139","23","28","43","42","44","39","13","13","0","14","7","10","111","125","15","16","16","24","36","33","2","8","57","41","40","26","17","22","81","51","116","44",
"1400000US06075025900","Census Tract 259; San Francisco County; California","1444","162","44","50","46","43","29","28","49","47","8","13","2","8","0","14","25","24","8","13","64","46","43","42","106","68","163","107","97","65","220","106","540","163",
"1400000US06075026001","Census Tract 260.01; San Francisco County; California","1785","221","21","24","33","36","18","29","50","40","66","83","6","10","46","46","70","56","10","16","112","95","168","82","131","97","196","112","55","47","282","162","521","164",
"1400000US06075026002","Census Tract 260.02; San Francisco County; California","1038","101","96","73","26","35","9","15","6","11","19","31","64","63","35","27","8","11","16","17","15","16","34","28","105","52","118","58","22","24","129","62","336","92",
"1400000US06075026003","Census Tract 260.03; San Francisco County; California","1393","171","50","50","0","14","18","27","3","13","14","22","29","29","33","40","42","43","45","41","8","16","128","74","333","124","91","69","155","119","65","64","379","111",
"1400000US06075026004","Census Tract 260.04; San Francisco County; California","1121","113","43","39","11","19","21","20","0","14","23","27","16","27","35","54","0","14","0","14","16","23","80","62","203","102","59","49","94","64","149","74","371","146",
"1400000US06075026100","Census Tract 261; San Francisco County; California","2007","265","63","60","60","55","8","15","45","48","82","101","94","90","0","19","39","38","28","34","80","58","76","92","247","108","234","91","108","74","292","125","551","219",
"1400000US06075026201","Census Tract 262.01; San Francisco County; California","999","123","28","45","8","12","0","14","23","26","36","50","22","36","19","23","21","31","16","19","16","20","47","32","59","43","129","83","99","45","189","103","287","140",
"1400000US06075026202","Census Tract 262.02; San Francisco County; California","1043","153","11","16","0","14","44","42","31","40","5","8","20","31","35","42","23","27","11","16","26","25","69","53","67","35","67","43","147","101","231","119","256","85",
"1400000US06075026301","Census Tract 263.01; San Francisco County; California","1365","165","74","78","125","104","3","11","19","24","15","18","60","74","7","11","34","53","14","20","26","31","101","76","138","86","172","114","168","76","147","100","262","106",
"1400000US06075026302","Census Tract 263.02; San Francisco County; California","1552","248","60","56","78","99","25","39","10","15","9","13","24","23","72","63","79","97","23","34","52","50","156","141","204","115","138","99","149","90","126","61","347","97",
"1400000US06075026303","Census Tract 263.03; San Francisco County; California","1342","259","28","35","14","22","53","57","20","21","0","14","8","13","45","38","26","27","18","22","96","63","185","212","185","132","94","76","90","60","127","60","353","82",
"1400000US06075026401","Census Tract 264.01; San Francisco County; California","1035","134","71","52","24","26","18","29","38","41","33","49","0","14","13","20","0","14","58","38","46","39","177","117","115","52","76","52","67","48","96","68","203","87",
"1400000US06075026402","Census Tract 264.02; San Francisco County; California","1262","238","27","26","30","39","34","39","7","11","14","15","37","44","18","21","0","14","0","14","121","77","78","65","128","79","169","85","58","34","166","119","375","190",
"1400000US06075026403","Census Tract 264.03; San Francisco County; California","1109","191","67","58","22","34","141","107","19","30","16","25","21","33","20","32","10","17","36","54","36","52","170","163","48","37","46","39","113","89","157","103","187","105",
"1400000US06075026404","Census Tract 264.04; San Francisco County; California","694","68","51","42","17","17","40","44","13","15","0","14","13","21","13","17","0","14","0","14","66","51","116","59","68","48","57","32","43","28","90","45","107","44",
"1400000US06075030101","Census Tract 301.01; San Francisco County; California","2098","239","58","66","0","14","11","18","15","25","15","24","117","75","10","18","36","43","39","34","84","70","74","81","187","87","130","82","211","170","637","241","474","152",
"1400000US06075030102","Census Tract 301.02; San Francisco County; California","2120","213","227","129","41","47","34","39","0","14","32","36","14","21","0","14","0","14","20","33","66","55","92","83","77","56","111","70","168","127","105","65","1133","236",
"1400000US06075030201","Census Tract 302.01; San Francisco County; California","1971","274","155","162","32","32","31","36","18","24","146","135","37","44","0","14","25","27","37","36","88","66","114","57","222","82","139","73","107","62","168","65","652","173",
"1400000US06075030202","Census Tract 302.02; San Francisco County; California","2045","263","26","29","34","39","45","39","50","53","0","14","0","14","16","26","69","57","0","14","24","36","227","182","321","131","116","68","102","68","355","129","660","193",
"1400000US06075030301","Census Tract 303.01; San Francisco County; California","2542","294","31","30","78","91","14","23","0","19","89","114","11","17","47","46","0","19","26","38","123","82","0","19","189","159","141","112","183","105","486","187","1124","288",
"1400000US06075030302","Census Tract 303.02; San Francisco County; California","1318","147","46","47","22","24","20","26","10","15","0","14","0","14","25","27","25","37","22","28","46","46","15","16","109","67","79","40","158","88","138","67","603","170",
"1400000US06075030400","Census Tract 304; San Francisco County; California","2193","326","20","22","99","149","33","38","26","23","0","19","0","19","95","92","24","27","7","12","67","55","125","89","192","173","326","245","158","77","185","104","836","122",
"1400000US06075030500","Census Tract 305; San Francisco County; California","1008","125","0","14","69","41","50","73","0","14","59","72","7","11","0","14","0","14","0","14","62","47","27","25","46","30","62","48","33","24","172","85","421","108",
"1400000US06075030600","Census Tract 306; San Francisco County; California","903","100","0","14","0","14","0","14","0","14","0","14","6","9","0","14","0","14","13","13","20","18","0","14","42","30","73","42","48","37","138","55","563","90",
"1400000US06075030700","Census Tract 307; San Francisco County; California","2685","238","60","58","20","33","30","43","52","72","37","46","0","19","52","36","71","88","82","84","45","66","123","84","309","203","239","124","171","142","168","84","1226","209",
"1400000US06075030800","Census Tract 308; San Francisco County; California","1998","272","23","27","46","72","19","29","27","31","0","19","0","19","0","19","0","19","45","47","26","29","83","61","211","108","135","85","281","133","125","63","977","234",
"1400000US06075030900","Census Tract 309; San Francisco County; California","2310","349","169","110","0","19","21","35","18","29","12","20","20","46","20","33","73","97","0","19","56","67","36","41","287","211","103","69","126","84","205","90","1164","279",
"1400000US06075031000","Census Tract 310; San Francisco County; California","1540","197","50","38","93","94","31","27","19","21","9","15","0","14","30","26","9","14","9","15","34","32","70","42","139","83","39","32","63","37","179","80","766","209",
"1400000US06075031100","Census Tract 311; San Francisco County; California","2387","247","58","47","82","85","65","76","0","19","0","19","62","61","17","25","44","51","79","65","22","27","92","71","102","61","192","93","69","51","311","157","1192","241",
"1400000US06075031201","Census Tract 312.01; San Francisco County; California","1789","186","71","72","57","58","0","19","43","44","112","78","51","58","87","81","27","26","51","51","75","59","134","80","140","80","154","88","114","60","238","117","435","128",
"1400000US06075031202","Census Tract 312.02; San Francisco County; California","818","72","42","45","23","25","4","6","4","6","8","12","15","13","15","14","20","31","0","14","13","14","23","24","82","46","98","51","32","29","187","77","252","78",
"1400000US06075031301","Census Tract 313.01; San Francisco County; California","1560","423","21","27","144","192","34","38","23","22","26","24","0","14","26","41","37","57","22","37","58","36","119","64","133","72","73","48","176","88","315","370","353","104",
"1400000US06075031302","Census Tract 313.02; San Francisco County; California","1733","229","12","14","7","17","0","14","88","51","13","21","21","26","9","14","29","36","71","70","62","57","105","79","174","94","255","113","180","100","209","100","498","202",
"1400000US06075031401","Census Tract 314.01; San Francisco County; California","658","76","13","10","3","9","0","14","90","55","0","14","48","48","0","14","11","14","0","14","11","20","64","53","86","57","76","53","39","35","91","57","126","51",
"1400000US06075031402","Census Tract 314.02; San Francisco County; California","1204","162","4","8","21","26","0","14","5","8","12","24","23","37","28","41","17","21","18","23","85","62","19","26","97","107","93","68","120","79","162","116","500","134",
"1400000US06075032601","Census Tract 326.01; San Francisco County; California","1782","170","63","66","88","78","52","41","13","20","0","14","14","22","41","52","18","22","5","8","41","38","64","57","241","135","56","38","183","73","260","81","643","154",
"1400000US06075032602","Census Tract 326.02; San Francisco County; California","1435","133","9","13","30","29","10","16","0","14","14","16","49","45","68","63","48","46","26","40","40","43","72","46","75","40","120","56","105","71","226","86","543","100",
"1400000US06075032700","Census Tract 327; San Francisco County; California","2414","360","69","97","145","120","0","19","71","74","52","53","30","34","58","47","57","46","16","24","76","75","117","106","195","157","190","113","85","68","299","129","954","289",
"1400000US06075032801","Census Tract 328.01; San Francisco County; California","1313","146","24","23","6","10","33","31","42","41","51","43","67","86","10","15","17","18","0","14","72","65","55","49","111","74","105","69","118","108","176","67","426","95",
"1400000US06075032802","Census Tract 328.02; San Francisco County; California","1528","164","69","67","93","75","45","35","0","14","9","15","38","33","23","26","13","20","52","60","76","66","46","44","187","93","142","81","98","60","145","68","492","144",
"1400000US06075032901","Census Tract 329.01; San Francisco County; California","1642","151","47","38","37","31","26","29","0","19","68","66","0","19","10","15","37","51","31","27","4","15","90","79","79","51","43","32","104","50","428","134","638","118",
"1400000US06075032902","Census Tract 329.02; San Francisco County; California","1330","171","29","27","0","14","26","22","38","36","64","67","16","24","7","11","0","14","19","28","25","28","84","38","196","104","235","121","89","56","150","119","352","96",
"1400000US06075033001","Census Tract 330.01; San Francisco County; California","1373","345","0","14","0","14","0","14","16","27","0","14","8","13","6","13","73","77","15","26","18","29","254","336","5","12","84","59","135","74","202","104","557","145",
"1400000US06075033002","Census Tract 330.02; San Francisco County; California","1533","180","14","22","66","64","40","55","13","22","42","47","0","14","14","27","0","14","11","17","20","22","98","57","130","78","116","96","136","73","170","88","663","182",
"1400000US06075033100","Census Tract 331; San Francisco County; California","1413","107","104","65","9","15","9","14","15","17","39","44","52","36","11","20","7","12","38","36","16","17","28","27","102","54","89","63","86","49","245","92","563","119",
"1400000US06075033201","Census Tract 332.01; San Francisco County; California","595","129","109","59","16","15","55","42","38","32","11","16","13","21","16","23","20","24","5","9","7","11","25","24","20","21","47","28","16","15","138","113","59","25",
"1400000US06075033203","Census Tract 332.03; San Francisco County; California","1589","268","93","58","90","73","55","41","122","192","15","22","27","30","77","58","25","29","27","27","135","146","136","96","140","93","19","20","91","60","169","76","368","110",
"1400000US06075033204","Census Tract 332.04; San Francisco County; California","1634","269","174","107","163","106","66","58","95","91","16","28","10","18","0","14","51","54","22","18","164","194","65","59","130","72","77","83","148","79","278","136","175","81",
"1400000US06075035101","Census Tract 351.01; San Francisco County; California","1460","264","43","51","39","36","0","14","22","26","13","21","75","81","30","34","29","18","0","14","62","62","206","85","119","80","143","108","80","56","87","55","512","252",
"1400000US06075035102","Census Tract 351.02; San Francisco County; California","1271","138","34","39","43","38","0","14","22","32","31","34","44","51","0","14","20","31","0","14","45","43","40","37","89","70","117","74","100","60","147","81","539","177",
"1400000US06075035201","Census Tract 352.01; San Francisco County; California","1867","132","58","52","51","53","49","59","33","39","74","62","11","18","68","66","44","36","22","24","115","70","138","100","128","58","165","88","164","88","226","76","521","144",
"1400000US06075035202","Census Tract 352.02; San Francisco County; California","1709","189","56","42","7","12","20","30","87","97","16","20","65","52","50","49","17","24","37","49","72","56","129","64","164","81","245","133","102","47","321","141","321","96",
"1400000US06075035300","Census Tract 353; San Francisco County; California","2551","304","61","44","108","90","142","175","33","40","0","19","71","83","58","63","55","86","19","32","85","78","62","62","110","84","207","122","152","118","383","191","1005","284",
"1400000US06075035400","Census Tract 354; San Francisco County; California","2444","294","37","41","198","131","0","19","25","31","16","27","45","42","69","78","55","51","31","47","61","51","135","85","149","94","107","85","431","270","306","110","779","151",
"1400000US06075040100","Census Tract 401; San Francisco County; California","1677","174","68","54","45","51","17","21","0","14","9","14","0","14","149","98","0","14","55","43","30","31","86","65","83","76","233","94","93","69","208","114","601","160",
"1400000US06075040200","Census Tract 402; San Francisco County; California","2326","337","71","92","22","38","64","84","19","30","44","48","39","59","30","36","21","33","31","38","50","77","58","54","419","195","94","72","105","68","267","117","992","304",
"1400000US06075042601","Census Tract 426.01; San Francisco County; California","1706","174","10","17","60","39","14","21","9","13","44","35","38","47","9","14","21","22","27","24","38","47","88","41","251","111","106","52","190","84","232","121","569","143",
"1400000US06075042602","Census Tract 426.02; San Francisco County; California","1346","123","13","21","49","49","0","14","39","37","9","14","0","14","25","27","54","64","42","35","11","16","27","30","95","59","101","68","132","85","215","67","534","134",
"1400000US06075042700","Census Tract 427; San Francisco County; California","2594","322","95","94","97","93","141","98","48","45","59","59","78","116","17","31","74","77","100","73","82","63","179","135","176","102","185","111","235","121","423","186","605","176",
"1400000US06075042800","Census Tract 428; San Francisco County; California","922","121","14","16","8","12","10","11","7","12","0","14","0","14","16","13","6","9","0","14","7","10","78","66","56","45","28","23","38","28","74","34","580","80",
"1400000US06075045100","Census Tract 451; San Francisco County; California","1919","281","21","26","0","14","0","14","23","29","62","66","36","34","40","34","2","10","17","25","125","79","43","45","227","113","95","65","104","68","217","111","907","247",
"1400000US06075045201","Census Tract 452.01; San Francisco County; California","1324","100","17","21","15","23","40","62","33","51","0","14","49","58","0","14","0","14","83","83","26","31","79","72","106","64","49","38","99","82","138","75","590","126",
"1400000US06075045202","Census Tract 452.02; San Francisco County; California","1465","294","27","27","0","14","22","24","45","41","29","25","8","14","34","52","13","21","120","145","116","65","90","54","81","63","85","62","40","44","188","102","567","254",
"1400000US06075047600","Census Tract 476; San Francisco County; California","2220","265","29","34","33","40","32","44","3","14","91","78","0","19","16","27","33","33","55","68","37","45","105","97","163","91","175","96","179","81","376","192","893","228",
"1400000US06075047701","Census Tract 477.01; San Francisco County; California","2008","191","139","89","58","50","18","20","23","21","21","23","69","58","28","26","8","12","82","74","121","143","114","73","180","79","184","100","148","81","138","79","677","132",
"1400000US06075047702","Census Tract 477.02; San Francisco County; California","1592","203","65","53","41","40","26","29","20","23","0","14","56","35","44","44","10","17","25","28","46","57","81","64","240","117","179","81","115","85","207","85","437","143",
"1400000US06075047801","Census Tract 478.01; San Francisco County; California","1703","144","21","32","0","14","8","13","34","26","39","40","47","55","18","21","9","15","34","41","123","74","56","45","183","79","103","48","61","38","178","84","789","146",
"1400000US06075047802","Census Tract 478.02; San Francisco County; California","1465","174","64","38","51","45","7","11","16","16","21","23","25","30","38","37","29","26","19","25","0","14","113","65","173","109","119","65","143","101","131","78","516","119",
"1400000US06075047902","Census Tract 479.02; San Francisco County; California","1517","176","85","61","0","14","56","73","41","44","6","9","8","13","22","35","0","14","77","85","73","61","52","38","226","90","96","61","70","42","270","135","435","107",
"1400000US06075047903","Census Tract 479.03; San Francisco County; California","1378","197","83","84","74","59","17","26","24","31","5","10","35","56","0","14","43","46","44","42","44","36","27","31","67","52","118","74","120","77","254","135","423","125",
"1400000US06075047904","Census Tract 479.04; San Francisco County; California","1469","375","72","58","165","121","0","14","13","21","68","84","10","16","60","55","0","14","19","29","33","37","11","17","331","353","142","72","51","49","28","31","466","101",
