"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1400000US06075047801","Census Tract 478.01; San Francisco County; California","1732","146","67","54","22","24","13","21","14","16","32","38","32","29","41","49","7","11","13","20","121","77","54","36","208","102","84","50","105","55","170","74","749","175",
"1400000US06075047802","Census Tract 478.02; San Francisco County; California","1418","183","59","40","8","13","24","22","26","31","26","30","13","20","41","48","34","32","28","29","17","20","129","81","142","120","121","60","137","94","121","73","492","127",
"1400000US06075047902","Census Tract 479.02; San Francisco County; California","1514","193","80","63","11","18","58","74","9","14","11","16","0","14","44","52","22","25","0","14","51","43","93","62","229","117","146","75","75","48","250","160","435","127",
"1400000US06075047903","Census Tract 479.03; San Francisco County; California","1405","182","100","88","25","29","0","14","23","29","6","11","35","57","12","18","54","54","22","25","42","37","42","37","75","53","163","98","105","65","288","150","413","133",
"1400000US06075047904","Census Tract 479.04; San Francisco County; California","1380","387","47","42","110","109","0","14","0","14","26","30","36","32","27","31","27","47","19","29","10","15","36","33","334","352","93","63","61","45","85","56","469","109",
"1400000US06075060100","Census Tract 601; San Francisco County; California","1346","155","12","19","0","14","20","23","22","25","0","14","0","14","0","14","11","17","0","14","32","31","122","106","28","26","56","50","106","80","167","84","770","158",
"1400000US06075060400","Census Tract 604; San Francisco County; California","1124","120","86","53","97","12","42","40","29","45","36","33","47","61","28","30","12","20","13","20","54","58","109","73","49","33","117","75","60","44","134","69","211","78",
"1400000US06075060502","Census Tract 605.02; San Francisco County; California","800","131","157","73","72","62","8","12","35","33","20","25","94","78","17","29","16","26","27","24","14","18","0","14","101","50","63","54","1","10","35","34","140","77",
"1400000US06075060701","Census Tract 607.01; San Francisco County; California","3635","304","81","67","42","49","24","38","52","72","197","161","0","19","51","67","0","19","42","55","200","146","60","64","162","102","361","197","152","153","271","139","1940","339",
"1400000US06075060702","Census Tract 607.02; San Francisco County; California","1428","120","49","50","58","63","89","66","20","35","8","14","24","32","0","14","45","59","35","53","0","14","27","23","76","49","212","107","149","128","239","123","397","136",
"1400000US06075060703","Census Tract 607.03; San Francisco County; California","2807","361","30","41","118","112","51","82","13","24","81","89","35","44","26","45","179","280","113","106","0","19","159","135","154","118","113","86","156","107","270","143","1309","254",
"1400000US06075061000","Census Tract 610; San Francisco County; California","1588","185","66","67","34","41","68","59","16","22","7","11","0","14","32","37","5","12","45","66","125","128","76","65","124","79","65","46","107","59","237","104","581","157",
"1400000US06075061101","Census Tract 611.01; San Francisco County; California","862","187","178","94","125","113","38","38","114","80","31","22","32","39","0","14","75","99","9","15","39","42","59","51","44","40","62","55","11","19","3","7","42","35",
"1400000US06075061102","Census Tract 611.02; San Francisco County; California","928","110","73","49","197","96","21","23","123","83","55","39","9","14","13","22","24","27","48","40","15","21","69","57","58","62","89","85","49","50","38","35","47","59",
"1400000US06075061200","Census Tract 612; San Francisco County; California","1197","127","64","67","63","60","73","78","14","24","0","14","12","20","55","59","10","15","20","36","0","14","59","58","119","81","94","77","88","65","113","84","413","108",
"1400000US06075061401","Census Tract 614.01; San Francisco County; California","1313","188","56","51","13","27","6","12","12","20","43","40","27","33","0","14","63","68","115","26","20","23","41","38","85","53","69","53","125","72","30","19","608","175",
"1400000US06075061402","Census Tract 614.02; San Francisco County; California","1228","263","8","12","0","14","0","14","17","27","15","21","84","128","0","14","6","10","6","10","19","33","68","78","0","14","150","180","80","56","54","43","721","156",
"1400000US06075061501","Census Tract 615.01; San Francisco County; California","1314","401","219","291","0","14","11","18","12","21","13","20","31","37","0","14","0","14","9","16","11","17","51","79","91","85","25","29","83","88","29","33","729","356",
"1400000US06075061502","Census Tract 615.02; San Francisco County; California","1556","426","92","83","64","66","35","40","0","14","30","36","0","14","9","15","126","222","13","20","20","23","73","85","122","105","199","278","65","43","289","194","419","122",
"1400000US06075061503","Census Tract 615.03; San Francisco County; California","2087","388","169","188","22","42","31","42","38","56","0","14","50","81","0","14","31","49","0","14","19","31","20","33","138","139","121","103","263","101","361","195","824","313",
"1400000US06075061504","Census Tract 615.04; San Francisco County; California","1233","215","71","73","0","14","9","14","44","54","0","14","44","54","0","14","17","26","57","59","16","25","47","73","36","36","70","50","15","25","130","92","677","258",
"1400000US06075061505","Census Tract 615.05; San Francisco County; California","506","61","10","15","0","14","0","14","0","14","0","14","0","14","13","19","0","14","0","14","0","14","0","14","0","14","64","60","10","16","14","16","395","71",
"1400000US06075061506","Census Tract 615.06; San Francisco County; California","2587","496","19","30","0","14","0","14","0","14","0","14","65","95","0","14","22","38","21","34","0","14","77","66","175","107","70","109","177","163","177","135","1784","485",
"1400000US06075061507","Census Tract 615.07; San Francisco County; California","789","124","92","87","0","14","0","14","37","60","0","14","45","68","11","17","0","14","0","14","26","41","45","57","107","67","39","36","0","14","139","121","248","81",
"1400000US06075061508","Census Tract 615.08; San Francisco County; California","1197","168","45","53","62","55","0","14","29","46","0","14","11","18","0","14","0","14","39","50","133","97","10","18","123","74","0","14","56","49","220","177","469","104",
"1400000US06075980200","Census Tract 9802; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980300","Census Tract 9803; San Francisco County; California","46","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","9","0","14","0","14","0","14","0","14","16","24","13","9","0","14","8","8",
"1400000US06075980401","Census Tract 9804.01; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980501","Census Tract 9805.01; San Francisco County; California","115","48","5","8","91","50","5","7","5","7","0","14","0","14","4","7","0","14","0","14","0","14","5","7","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980600","Census Tract 9806; San Francisco County; California","577","72","5","8","17","25","0","14","42","32","0","14","0","14","18","18","15","16","7","10","41","29","29","24","18","21","34","23","52","28","93","45","206","59",
"1400000US06075980900","Census Tract 9809; San Francisco County; California","238","77","73","57","20","27","0","14","4","6","0","14","8","11","0","14","0","14","0","14","22","31","6","8","5","7","0","14","0","14","41","38","59","38",
"1400000US06075990100","Census Tract 9901; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075990200","Census Tract 9902; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
